policy,n_jobs_completed,avg_jct_min,p95_jct_min,makespan_min,mean_gpu_utilization,fragmentation_rate,backfill_admissions,n_hosts,boot_rep
EASY_Backfill,656,133.38237804878048,446.75,10115.0,0.2056878048278135,0.01802229072800569,16,120,243
EASY_Backfill,656,1152.270137195122,4625.0,8236.0,0.5494177569005992,0.015483002356109055,5,120,244
EASY_Backfill,656,822.7105640243905,2741.25,11354.0,0.3536287009717574,0.022727272727272728,11,120,245
EASY_Backfill,656,171.0847713414634,764.75,10115.0,0.2848955212967541,0.023025435073627844,19,120,246
EASY_Backfill,656,165.45408536585367,651.0,10115.0,0.26345901198714783,0.003474232773595831,1,120,247
EASY_Backfill,656,124.68211890243903,644.0,9047.0,0.265601990530931,0.002147766323024055,11,120,248
EASY_Backfill,656,97.54789634146341,644.0,5583.0,0.19347178003164375,0.006415001233654083,1,120,249
EASY_Backfill,656,122.99190548780489,608.0,5583.0,0.2859849823123769,0.002140309155766944,6,120,250
EASY_Backfill,656,113.38815548780488,627.5,10115.0,0.13910774324435657,0.007214335582964859,7,120,251
EASY_Backfill,656,143.82998475609756,663.25,9047.0,0.32916092581334505,0.005138986218173324,14,120,252
EASY_Backfill,656,99.66092987804878,252.5,5657.0,0.2503772980378292,0.003098188751191611,8,120,253
EASY_Backfill,656,194.0205487804878,651.0,10115.0,0.3728401620942494,0.0070213340534701595,17,120,254
EASY_Backfill,656,119.34225609756098,361.5,10115.0,0.20548527455099685,0.0061284305888622435,0,120,255
EASY_Backfill,656,118.75373475609757,379.0,6257.0,0.2565251035506899,0.005753424657534247,12,120,256
EASY_Backfill,656,112.10914634146343,535.25,10115.0,0.1460993573900148,0.0021164021164021165,8,120,257
